user_id,username,temporal_sequence_count,strongest_sequence_strength,temporal_evidence_count,temporal_confidence,temporal_signal_present
EMP10418,jairaj.arora48,0,0.0,0,0.0,False
EMP11698,mahika.sarraf31,0,0.0,0,0.0,False
EMP10391,chaman.bhakta14,0,0.0,0,0.0,False
EMP12640,rajeshri_trivedi41,0,0.0,0,0.0,False
EMP11522,gunbir.rajagopal8,0,0.0,0,0.0,False
EMP11162,jasmit.keer54,0,0.0,0,0.0,False
EMP11495,darpan.morar14,0,0.0,0,0.0,False
EMP12695,sai.mann23,1,75.0,2,0.73,True
EMP12027,bhavika.mall58,0,0.0,0,0.0,False
EMP11152,tanmayi.dara69,0,0.0,0,0.0,False
EMP11367,unnati.sane95,0,0.0,0,0.0,False
EMP12568,netra_kumar59,0,0.0,0,0.0,False
EMP10064,onveer.seshadri42,0,0.0,0,0.0,False
EMP12062,manan.bhattacharyya67,0,0.0,0,0.0,False
EMP11180,frederick_cheema35,0,0.0,0,0.0,False
EMP10492,anamika.mutti95,0,0.0,0,0.0,False
EMP10379,tejas.nagy36,0,0.0,0,0.0,False
EMP12235,pahal_pingle94,0,0.0,0,0.0,False
EMP10763,nitesh.sekhon11,0,0.0,0,0.0,False
EMP12264,yoshita.kaur51,0,0.0,0,0.0,False
EMP10791,ishani.date54,0,0.0,0,0.0,False
EMP11076,bina.rana72,0,0.0,0,0.0,False
EMP10878,irya.manda85,0,0.0,0,0.0,False
EMP10337,lucky.balakrishnan2,0,0.0,0,0.0,False
EMP12767,pahal.chokshi86,0,0.0,0,0.0,False
EMP12343,anamika.anne36,0,0.0,0,0.0,False
EMP11016,neel.joshi63,0,0.0,0,0.0,False
EMP11275,dhriti.hegde74,0,0.0,0,0.0,False
EMP10455,aarnav.sanghvi57,0,0.0,0,0.0,False
EMP10815,samesh.padmanabhan9,0,0.0,0,0.0,False
EMP12317,zilmil.kara36,0,0.0,0,0.0,False
EMP10995,triveni.keer58,0,0.0,0,0.0,False
EMP11981,logan.nagi59,0,0.0,0,0.0,False
EMP10201,warhi.sharma4,0,0.0,0,0.0,False
EMP10161,timothy.hegde37,0,0.0,0,0.0,False
EMP11579,naksh.sekhon89,0,0.0,0,0.0,False
EMP12777,yamini.lal74,0,0.0,0,0.0,False
EMP12449,azad.natarajan76,0,0.0,0,0.0,False
EMP10702,anjali.merchant97,0,0.0,0,0.0,False
EMP11500,falak.bhattacharyya87,0,0.0,0,0.0,False
EMP11129,anay.barad50,0,0.0,0,0.0,False
EMP12613,jagdish.sinha46,0,0.0,0,0.0,False
EMP11021,gaurika.raman60,0,0.0,0,0.0,False
EMP11585,Unknown,0,0.0,0,0.0,False
EMP11955,ronith.narayan29,0,0.0,0,0.0,False
EMP12253,hitesh.dani91,1,75.0,2,0.73,True
EMP10034,lajita.varkey45,0,0.0,0,0.0,False
EMP10775,vamakshi.chacko24,0,0.0,0,0.0,False
EMP12556,siya.baria89,0,0.0,0,0.0,False
EMP11478,rudra.chakrabarti73,0,0.0,0,0.0,False
EMP11390,lakshmi_madan63,1,75.0,2,0.73,True
EMP12139,wridesh.jha71,0,0.0,0,0.0,False
EMP11363,chatura.sankar90,0,0.0,0,0.0,False
EMP12945,ekapad.dass17,0,0.0,0,0.0,False
EMP12612,advay.dani76,0,0.0,0,0.0,False
EMP12824,dominic.borde50,0,0.0,0,0.0,False
EMP12041,advaith.choudhary34,0,0.0,0,0.0,False
EMP10241,varenya.narain82,0,0.0,0,0.0,False
EMP12061,harish.sura83,0,0.0,0,0.0,False
EMP12363,peter.sampath76,0,0.0,0,0.0,False
EMP10600,pallavi.deshpande10,0,0.0,0,0.0,False
EMP12435,vasana.pandey31,0,0.0,0,0.0,False
EMP11297,zansi.sodhi24,0,0.0,0,0.0,False
EMP12214,samuel.acharya59,1,100.0,2,0.88,True
EMP12888,mekhala.jani12,0,0.0,0,0.0,False
EMP12068,fariq_dayal84,0,0.0,0,0.0,False
EMP10646,nirja.rau58,0,0.0,0,0.0,False
EMP11528,udyati_thaker20,0,0.0,0,0.0,False
EMP12879,nirja_mani53,0,0.0,0,0.0,False
EMP11267,indira.tella80,1,75.0,2,0.73,True
EMP11899,rayaan.srinivas61,0,0.0,0,0.0,False
EMP10562,manan.desai49,1,75.0,2,0.73,True
EMP12734,xavier.kade65,0,0.0,0,0.0,False
EMP10189,kai.sastry56,0,0.0,0,0.0,False
EMP11806,shivansh.goyal35,0,0.0,0,0.0,False
EMP10975,azad.baral80,0,0.0,0,0.0,False
EMP12747,chanakya.keer83,1,75.0,2,0.73,True
EMP12047,tamanna.mital68,0,0.0,0,0.0,False
EMP12558,nidra.vasa97,0,0.0,0,0.0,False
EMP11082,om_jain49,0,0.0,0,0.0,False
EMP10474,ekani.wadhwa15,0,0.0,0,0.0,False
EMP12904,charan.narang96,0,0.0,0,0.0,False
EMP10747,yashica.patla7,0,0.0,0,0.0,False
EMP12300,jeevika.bhardwaj87,0,0.0,0,0.0,False
EMP10021,alexander.sha81,0,0.0,0,0.0,False
EMP10459,advika.dey22,1,75.0,2,0.73,True
EMP11184,ira.tripathi2,0,0.0,0,0.0,False
EMP12324,krishna.panchal99,0,0.0,0,0.0,False
EMP10955,janya.kuruvilla44,0,0.0,0,0.0,False
EMP11215,gopal.nath97,0,0.0,0,0.0,False
EMP12433,osha_dora22,0,0.0,0,0.0,False
EMP12853,advika.thakur47,0,0.0,0,0.0,False
EMP11515,yashoda.kalita15,0,0.0,0,0.0,False
EMP12391,pooja.iyengar59,0,0.0,0,0.0,False
EMP10769,Unknown,0,0.0,0,0.0,False
EMP11685,zaid.kata76,0,0.0,0,0.0,False
EMP10130,arjun.deol3,0,0.0,0,0.0,False
EMP12919,baghyawati.boase84,0,0.0,0,0.0,False
EMP12135,arunima.sharaf86,0,0.0,0,0.0,False
EMP11482,simon.srinivasan98,0,0.0,0,0.0,False
EMP10330,madhavi.saraf42,0,0.0,0,0.0,False
EMP11238,brinda.kade46,0,0.0,0,0.0,False
EMP10466,tanvi.mane92,0,0.0,0,0.0,False
EMP12169,banjeet.bains78,0,0.0,0,0.0,False
EMP11638,daniel.kala5,0,0.0,0,0.0,False
EMP11095,nicholas.sur69,0,0.0,0,0.0,False
EMP11130,radhika.sampath31,0,0.0,0,0.0,False
EMP11294,forum.gala78,0,0.0,0,0.0,False
EMP10860,alexander.d’alia12,0,0.0,0,0.0,False
