session_id,iam_event_count,has_failed_login,firewall_log_count,has_firewall_deny,has_threat_flag,present_in_iam,present_in_firewall,match_status,session_event_count,feature_confidence
SID637699,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637763,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637829,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637839,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID637862,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637881,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637889,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637894,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637907,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID637918,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID637948,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID637960,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638022,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638046,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638086,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638117,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638120,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638123,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638158,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638180,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638216,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638224,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638237,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638293,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638305,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638362,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638366,0.0,False,2.0,False,True,False,True,UNMATCHED,2.0,UNMATCHED
SID638380,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638434,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638493,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638597,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638655,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638685,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638699,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638725,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638764,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638770,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638775,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638784,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638808,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID638828,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638842,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638858,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638912,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638931,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID638953,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID638965,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639018,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639077,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639078,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639084,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639101,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639111,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639233,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID639285,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639309,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID639361,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639368,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639377,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639414,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639447,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639466,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID639479,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639494,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639576,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639592,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639671,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639689,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639882,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639885,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639887,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID639902,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639941,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID639975,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640009,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640012,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640056,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID640088,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640115,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640124,0.0,False,2.0,False,False,False,True,UNMATCHED,2.0,UNMATCHED
SID640151,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640158,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640173,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640192,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640211,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640232,1.0,True,1.0,False,True,True,True,EXACT,2.0,EXACT
SID640237,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640257,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640268,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640304,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640324,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640328,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640344,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640354,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640384,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640388,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640404,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640471,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640478,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640490,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640494,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640545,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640554,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640556,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640557,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640635,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640744,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID640786,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640839,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640933,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640942,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640945,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640960,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID640962,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641006,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641007,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641062,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID641080,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641098,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641113,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641134,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641137,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641237,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641246,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641253,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641269,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641273,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641284,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641287,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641379,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641388,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641397,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641434,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641435,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641442,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641482,0.0,False,2.0,False,False,False,True,UNMATCHED,2.0,UNMATCHED
SID641499,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID641620,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641625,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641653,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641688,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641692,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID641747,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641759,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641768,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641797,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641823,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641884,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID641914,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641923,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID641998,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642041,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642075,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642084,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642120,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642175,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642185,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642197,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642209,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642218,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642296,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642400,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642403,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642404,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642432,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642481,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642532,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642533,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642541,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642547,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642550,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642565,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642567,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642569,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642606,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642618,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642668,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642754,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642774,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642816,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID642827,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642870,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642875,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642902,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642930,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID642944,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID642966,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642991,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID642996,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643007,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643036,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643043,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643055,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643058,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643062,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643073,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643127,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643161,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643202,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643212,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643215,1.0,False,1.0,False,False,True,True,EXACT,2.0,EXACT
SID643216,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643219,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643287,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643333,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643356,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643362,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID643399,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643413,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643436,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643440,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643444,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643461,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID643491,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643517,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643613,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643624,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643700,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643717,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643738,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643760,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643764,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID643765,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643779,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643826,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643864,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643905,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643913,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID643949,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644017,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID644031,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644061,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644090,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644141,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644155,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644181,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644241,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644255,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644266,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644279,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644280,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644284,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644298,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644344,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644350,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644360,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644386,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644396,1.0,False,1.0,False,False,True,True,EXACT,2.0,EXACT
SID644472,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644500,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644629,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644631,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
SID644716,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644731,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644740,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644791,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644824,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644833,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644909,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID644921,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID644961,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645016,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645030,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645048,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645052,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645067,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645069,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645137,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645140,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645150,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645163,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645188,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645212,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645242,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645274,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645285,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645301,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645316,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645337,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645341,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645387,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645414,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645423,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645459,1.0,False,1.0,False,False,True,True,EXACT,2.0,EXACT
SID645461,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645484,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645512,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645537,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645540,2.0,False,0.0,False,False,True,False,UNMATCHED,2.0,UNMATCHED
SID645567,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645577,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645581,0.0,False,2.0,False,False,False,True,UNMATCHED,2.0,UNMATCHED
SID645633,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645665,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645671,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645678,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645734,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645738,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645752,0.0,False,1.0,True,True,False,True,UNMATCHED,1.0,UNMATCHED
SID645870,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645884,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID645906,1.0,True,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID645933,0.0,False,1.0,True,True,False,True,UNMATCHED,1.0,UNMATCHED
SID646130,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646169,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646170,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646190,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID646210,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID646237,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646264,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646311,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
SID646342,1.0,False,0.0,False,False,True,False,UNMATCHED,1.0,UNMATCHED
SID646486,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
