user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile
EMP10101,karan.gill35,Legal,Active,LPT-10101,9.0,3.0,5.0,0.0,4.0,5.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,10.0,4.0,EXACT,79.43722943722943
EMP11501,bakhshi.swamy33,Sales,Active,LPT-11501,4.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,1.0,0.5,0.0,8.0,7.0,EXACT,59.764309764309765
EMP12833,ubika.dora89,R&D,Active,WS-12833,8.0,2.0,5.0,0.0,4.0,5.0,4.0,3.0,7.0,0.0,3.0,2.0,2.0,1.0,0.25,0.0,15.0,11.0,EXACT,58.921161825726145
EMP10171,bimala.nayar80,Finance,Active,LPT-10171,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,EXACT,36.75496688741722
EMP10107,mekhala.gade57,Human Resources,Active,LPT-10107,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,EXACT,9.692307692307692
EMP12697,damini.dara51,Finance,Terminated,LPT-12697,5.0,0.0,5.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,6.0,EXACT,10.76158940397351
EMP11521,mohini.hegde96,Operations,Active,WS-11521,9.0,4.0,3.0,0.0,3.0,4.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4444444444444444,0.0,10.0,4.0,EXACT,93.27217125382263
EMP12724,max.wali58,Operations,Active,WS-12724,3.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,EXACT,6.269113149847094
EMP12270,isaiah.bhatti12,Finance,Active,VDR-12270,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,EXACT,63.90728476821192
EMP11878,qadim.puri38,IT,On Leave,WS-11878,6.0,4.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,7.0,3.0,EXACT,89.35742971887551
EMP12106,rachana.gokhale33,R&D,Active,LPT-12106,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,4.0,3.0,EXACT,30.49792531120332
EMP12077,jai.dube97,Human Resources,Active,WS-12077,7.0,2.0,4.0,0.0,3.0,6.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,9.0,4.0,EXACT,61.38461538461538
EMP12322,ekavir_seshadri85,IT,Disabled,LPT-12322.,5.0,1.0,4.0,0.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.2,0.0,9.0,6.0,EXACT,34.33734939759036
EMP12412,william.swamy80,Finance,Active,VDR-12412,4.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,EXACT,10.76158940397351
EMP12654,charvi.tella63,Human Resources,Active,LPT-12654,10.0,6.0,3.0,0.0,4.0,4.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.6,0.0,12.0,5.0,EXACT,96.61538461538461
EMP11873,jasmit.badal96,Sales,Active,WS-11873,5.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.4,0.0,8.0,5.0,EXACT,59.764309764309765
EMP10295,eesha.parikh47,Marketing,Active,VDR-10295,4.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,7.0,5.0,EXACT,36.32286995515695
EMP10712,manya.bhatti69,Sales,Active,VDR-10712,7.0,3.0,4.0,0.0,0.0,3.0,7.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.0,10.0,3.0,EXACT,81.64983164983165
EMP10072,bhavika.wagle62,R&D,Active,VDR-10072,7.0,3.0,2.0,0.0,4.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.0,9.0,6.0,EXACT,80.29045643153528
EMP11524,veda.srinivasan95,Sales,Disabled,VDR-11524,6.0,1.0,5.0,0.0,3.0,5.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.16666666666666666,0.0,8.0,5.0,EXACT,31.818181818181817
EMP12341,vedhika.raj2,Human Resources,Active,WS-12341,7.0,3.0,3.0,0.0,2.0,5.0,5.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,0.42857142857142855,0.0,11.0,6.0,EXACT,82.46153846153847
EMP12981,ekaraj.biswas85,Marketing,Active,WS-12981,5.0,1.0,4.0,0.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,10.0,6.0,EXACT,36.32286995515695
EMP12971,ekansh.bhardwaj35,Finance,Active,VDR-12971,3.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,5.0,4.0,EXACT,36.75496688741722
EMP10481,charles.majumdar25,Marketing,Active,VDR-10481,4.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.75,0.0,7.0,5.0,EXACT,80.04484304932735
EMP12306,maanas.borde94,Legal,Active,WS-12306,6.0,3.0,3.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,7.0,5.0,EXACT,79.43722943722943
EMP11530,parth.pandey90,Operations,Active,WS-11530,8.0,3.0,3.0,0.0,5.0,5.0,4.0,5.0,3.0,0.0,2.0,1.0,0.0,1.0,0.375,0.0,11.0,7.0,EXACT,81.65137614678899
EMP12632,rachita.mall3,Human Resources,Active,WS-12632,5.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,6.0,4.0,EXACT,61.38461538461538
EMP11514,dakshesh.chaudhari62,Support,Terminated,WS-11514,6.0,1.0,5.0,0.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.16666666666666666,0.0,9.0,4.0,EXACT,31.25
EMP11762,bhavya.khanna18,Human Resources,Active,LPT-11762,5.0,3.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.6,0.0,7.0,5.0,EXACT,82.46153846153847
EMP11490,advaith.shroff57,Sales,Active,VDR-11490,5.0,0.0,4.0,0.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,EXACT,9.090909090909092
EMP11171,shravya.khalsa89,Sales,Active,WS-11171,4.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.75,0.0,8.0,6.0,EXACT,81.64983164983165
EMP12526,max.bassi73,Finance,Terminated,VDR-12526.,5.0,0.0,4.0,0.0,4.0,3.0,1.0,3.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,10.0,9.0,EXACT,10.76158940397351
EMP12438,panini.randhawa28,R&D,Active,LPT-12438,6.0,1.0,5.0,0.0,2.0,4.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,7.0,2.0,EXACT,30.49792531120332
EMP12619,upadhriti.kannan16,Support,Active,WS-12619,7.0,0.0,5.0,0.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,EXACT,9.375
EMP12284,naksh.kala17,IT,On Leave,VDR-12284,5.0,2.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.4,0.0,7.0,4.0,EXACT,63.05220883534136
EMP10405,nidhi.sankar58,Finance,Active,LPT-10405,8.0,3.0,3.0,0.0,3.0,5.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.375,0.0,10.0,3.0,EXACT,83.44370860927152
EMP10757,gaurika.bains94,Customer Support,Active,VDR-10757.,7.0,2.0,4.0,0.0,7.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,8.0,8.0,EXACT,66.27906976744185
EMP12071,bhavna.deshpande74,Customer Support,Active,VDR-12071,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,5.0,EXACT,9.593023255813954
EMP12252,advay.ray64,Human Resources,Active,LPT-12252,4.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,5.0,3.0,EXACT,61.38461538461538
EMP11999,udant.dyal3,Innovation,Active,VDR-11999,4.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,7.0,EXACT,7.758620689655173
EMP10097,advik.raj99,Legal,Terminated,LPT-10097,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,8.0,6.0,EXACT,58.44155844155844
EMP11333,meera.sule49,Legal,Active,Unknown,6.0,3.0,2.0,0.0,4.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,8.0,5.0,EXACT,79.43722943722943
EMP12461,nachiket.ganguly96,Human Resources,Active,WS-12461,7.0,1.0,6.0,0.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.14285714285714285,0.0,9.0,4.0,EXACT,32.76923076923077
EMP10743,yashodhara.dugar79,IT Support,Active,VDR-10743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,EXACT,9.482758620689655
EMP10806,daniel.nadkarni96,Marketing,Disabled,WS-10806,7.0,1.0,4.0,0.0,2.0,3.0,6.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.0,12.0,6.0,EXACT,36.32286995515695
EMP12020,wyatt.sharaf97,Procurement,Active,VDR-12020,8.0,0.0,8.0,0.0,4.0,6.0,4.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,7.0,EXACT,9.574468085106384
EMP12576,gavin.devi25,Brand,Active,WS-12576,8.0,2.0,5.0,0.0,6.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,8.0,6.0,EXACT,45.370370370370374
EMP11535,dhriti.shere97,Human Resources,Active,WS-11535,6.0,2.0,4.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,7.0,3.0,EXACT,61.38461538461538
EMP12114,omkaar.srinivasan33,R&D,Active,LPT-12114,5.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,7.0,3.0,EXACT,30.49792531120332
EMP12172,dominic.bose12,Operations,Disabled,WS-12172,4.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,8.0,5.0,EXACT,60.24464831804281
EMP12415,naveen_tara18,IT,Active,VDR-12415,4.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.25,0.0,6.0,3.0,EXACT,34.33734939759036
EMP10148,ria.ramakrishnan80,IT,Active,WS-10148,4.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.25,0.0,7.0,7.0,EXACT,34.33734939759036
EMP12154,aadi.sidhu81,IT,Terminated,VDR-12154,5.0,2.0,3.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.4,0.0,7.0,5.0,EXACT,63.05220883534136
EMP12117,timothy.yadav52,Legal,Active,WS-12117,10.0,4.0,5.0,0.0,4.0,6.0,6.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.4,0.0,13.0,7.0,EXACT,90.47619047619048
EMP12831,chatresh_nagi33,Marketing,Active,LPT-12831,10.0,3.0,6.0,0.0,9.0,5.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.3,0.0,12.0,11.0,EXACT,80.04484304932735
EMP11315,yash.choudhary70,Operations,Active,WS-11315.,5.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.6,0.0,7.0,4.0,EXACT,81.65137614678899
EMP10692,nitara_shukla26,Sales,Active,VDR-10692,4.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,6.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,10.0,8.0,EXACT,9.090909090909092
EMP10818,rayaan_tiwari18,IT,Active,LPT-10818,7.0,0.0,6.0,0.0,3.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,EXACT,8.23293172690763
EMP11728,rushil.bassi10,Marketing,Active,LPT-11728,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,5.0,3.0,EXACT,36.32286995515695
EMP11386,manthan.rajagopal79,Operations,On Leave,VDR-11386,6.0,3.0,2.0,0.0,1.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,7.0,2.0,EXACT,81.65137614678899
EMP12353,Unknown,Sales,Active,VDR-12353,8.0,2.0,6.0,0.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,9.0,2.0,EXACT,59.764309764309765
EMP12120,sachi.brar91,Brand,Active,WS-12120,5.0,1.0,4.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.2,0.0,8.0,4.0,EXACT,18.51851851851852
EMP11599,hardik.krishnan79,R&D,On Leave,VDR-11599,5.0,1.0,4.0,0.0,2.0,4.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,0.2,0.0,11.0,8.0,EXACT,30.49792531120332
EMP12663,zansi.master45,Procurement,Active,VDR-12663.,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,9.0,8.0,EXACT,9.574468085106384
EMP12531,vincent.bora29,Sales,Active,WS-12531,7.0,2.0,4.0,0.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.2857142857142857,0.0,10.0,7.0,EXACT,59.764309764309765
EMP10701,keya.apte48,Human Resources,Active,VDR-10701,3.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,4.0,3.0,EXACT,32.76923076923077
EMP12894,yashawini.saran22,Legal,Active,VDR-12894,9.0,5.0,4.0,0.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.5555555555555556,0.0,11.0,6.0,EXACT,95.45454545454545
EMP12738,devika.bhargava75,Procurement,Active,VDR-12738,65.0,22.0,37.0,0.0,35.0,38.0,32.0,29.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3384615384615385,0.0,69.0,37.0,EXACT,98.93617021276596
EMP10921,arunima.dhingra17,Support,Active,LPT-10921,7.0,1.0,6.0,0.0,2.0,6.0,5.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.14285714285714285,0.0,10.0,5.0,EXACT,31.25
EMP11424,parth.maharaj81,R&D,Active,WS-11424,4.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,4.0,1.0,EXACT,80.29045643153528
EMP11708,rachita_nath49,Customer Support,Active,WS-11708,5.0,1.0,4.0,0.0,3.0,4.0,3.0,2.0,6.0,0.0,3.0,1.0,2.0,1.0,0.2,0.0,11.0,8.0,EXACT,37.7906976744186
EMP10905,Unknown,Finance,Active,LPT-10905,8.0,4.0,3.0,0.0,3.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,11.0,5.0,EXACT,93.87417218543047
EMP10454,udyati.rastogi46,Procurement,Active,VDR-10454,10.0,2.0,7.0,0.0,2.0,7.0,8.0,6.0,4.0,0.0,1.0,1.0,2.0,1.0,0.2,0.0,14.0,6.0,EXACT,58.723404255319146
EMP12147,odika.mistry80,Human Resources,On Leave,LPT-12147,6.0,1.0,5.0,0.0,3.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,7.0,3.0,EXACT,32.76923076923077
EMP12883,anvi.khosla18,Marketing,Active,VDR-12883,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,4.0,3.0,EXACT,36.32286995515695
EMP12376,max.agate4,Finance,Active,LPT-12376,5.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.0,3.0,EXACT,83.44370860927152
EMP11886,bhavya.sura34,Finance,Active,LPT-11886,6.0,2.0,4.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,8.0,3.0,EXACT,63.90728476821192
EMP10167,kamala.babu40,Legal,Active,VDR-10167,5.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,7.0,3.0,EXACT,30.08658008658009
EMP10730,omkaar.balakrishnan85,Sales,Active,WS-10730,4.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,EXACT,9.090909090909092
EMP12226,udant.palla36,IT,Active,WS-12226,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,4.0,EXACT,8.23293172690763
EMP11310,ganga.joshi21,Legal,Active,LPT-11310,6.0,1.0,4.0,0.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.16666666666666666,0.0,8.0,7.0,EXACT,30.08658008658009
EMP12370,robert.de76,Operations,Active,LPT-12370,6.0,2.0,3.0,0.0,3.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,9.0,6.0,EXACT,60.24464831804281
EMP10026,hemang.pandya70,IT,Active,LPT-10026,5.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.4,0.0,8.0,5.0,EXACT,63.05220883534136
EMP12054,amara.sur40,Operations,Active,VDR-12054,7.0,1.0,5.0,0.0,2.0,4.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.14285714285714285,0.0,10.0,5.0,EXACT,29.510703363914377
EMP11652,Unknown,Legal,Active,VDR-11652,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.5,0.0,7.0,7.0,EXACT,30.08658008658009
EMP11622,abhiram.issac85,Procurement,Active,VDR-11622,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,EXACT,58.723404255319146
EMP10587,janani.padmanabhan32,IT,Active,VDR-10587,8.0,1.0,4.0,0.0,6.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.125,0.0,10.0,7.0,EXACT,34.33734939759036
EMP11401,oviya.bahl97,Call Center,On Leave,WS-11401,5.0,1.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0,2.0,EXACT,36.53846153846153
EMP10997,vrishti_bhandari80,Operations,Active,WS-10997,6.0,1.0,5.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,7.0,2.0,EXACT,29.510703363914377
EMP11176,saanvi.dass2,Procurement,Active,LPT-11176,4.0,0.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,EXACT,9.574468085106384
EMP11700,bahadurjit.ratta50,Sales,Disabled,LPT-11700,5.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,6.0,3.0,EXACT,59.764309764309765
EMP11040,aarav.suri27,Customer Support,Active,LPT-11040.,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.5,0.0,5.0,3.0,EXACT,37.7906976744186
EMP10033,ekanta.chadha10,IT,Active,VDR-10033,5.0,3.0,1.0,0.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.0,4.0,EXACT,79.31726907630522
EMP11927,laban.verma70,Human Resources,Active,VDR-11927,6.0,1.0,5.0,0.0,2.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,7.0,3.0,EXACT,32.76923076923077
EMP12440,nisha.kari14,IT,Active,LPT-12440,6.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.0,11.0,8.0,EXACT,63.05220883534136
EMP11379,victor.manne39,Sales,Disabled,WS-11379,4.0,0.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,EXACT,9.090909090909092
EMP10041,Unknown,Procurement,Terminated,LPT-10041,8.0,1.0,5.0,0.0,5.0,5.0,4.0,2.0,7.0,0.0,2.0,2.0,3.0,1.0,0.125,0.0,15.0,11.0,EXACT,32.340425531914896
EMP11876,yochana.sinha99,Human Resources,Active,WS-11876,7.0,2.0,3.0,0.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0,0.2857142857142857,0.0,11.0,7.0,EXACT,61.38461538461538
EMP12176,theodore.chander22,IT Support,Active,Unknown,3.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,5.0,3.0,EXACT,69.82758620689656
EMP12257,hritik.deo84,Operations,Active,LPT-12257.,5.0,2.0,3.0,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0,7.0,4.0,EXACT,60.24464831804281
EMP12686,tara.muni30,Operations,Active,WS-12686.,6.0,2.0,4.0,0.0,4.0,4.0,2.0,5.0,5.0,0.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.0,11.0,9.0,EXACT,60.24464831804281
EMP12229,kritika.chakraborty12,Human Resources,Active,LPT-12229,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,EXACT,32.76923076923077
EMP12099,omaja.kapur20,IT,Active,LPT-12099,10.0,0.0,8.0,0.0,5.0,5.0,5.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,14.0,9.0,EXACT,8.23293172690763
EMP11909,kashvi.bhagat73,Finance,Active,LPT-11909,8.0,1.0,5.0,0.0,3.0,5.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,10.0,4.0,EXACT,36.75496688741722
EMP10609,bhavya.oza34,Operations,Disabled,LPT-10609,5.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.2,0.0,7.0,5.0,EXACT,29.510703363914377
EMP11132,yug.om34,Sales,Active,WS-11132,9.0,2.0,6.0,0.0,5.0,7.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.2222222222222222,0.0,12.0,8.0,EXACT,59.764309764309765
EMP10028,siddharth.patil20,Sales,Active,LPT-10028,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,EXACT,9.090909090909092
EMP10441,utkarsh.dass49,Marketing,On Leave,LPT-10441,10.0,4.0,5.0,0.0,6.0,4.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.4,0.0,12.0,6.0,EXACT,91.70403587443946
EMP10665,daksh.kalita23,Sales,Active,WS-10665,6.0,5.0,0.0,0.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.0,7.0,4.0,EXACT,98.31649831649831
EMP12228,falguni.thaman99,Operations,Blocked,LPT-12228,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,EXACT,6.269113149847094
EMP10493,radha.rana10,IT,Active,WS-10493,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,EXACT,8.23293172690763
EMP11258,vinaya.barad66,Sales,Active,LPT-11258,4.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,10.0,7.0,EXACT,9.090909090909092
EMP11301,kabir.tandon59,Brand,Blocked,WS-11301,4.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,7.0,6.0,EXACT,75.0
EMP12956,chanchal_sandal62,Customer Support,Terminated,VDR-12956.,6.0,0.0,3.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,EXACT,9.593023255813954
EMP12437,reva.nanda32,Sales,Terminated,VDR-12437.,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,EXACT,9.090909090909092
EMP11382,ishanvi.ravel63,Procurement,Active,LPT-11382,7.0,2.0,5.0,0.0,4.0,5.0,3.0,5.0,4.0,0.0,2.0,0.0,2.0,1.0,0.2857142857142857,0.0,11.0,8.0,EXACT,58.723404255319146
EMP11304,amruta.parsa74,Support,Active,LPT-11304,6.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,8.0,5.0,EXACT,80.46875
EMP10236,Unknown,R&D,Active,WS-10236,10.0,3.0,7.0,0.0,2.0,5.0,8.0,6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.3,0.0,13.0,5.0,EXACT,80.29045643153528
EMP10551,azad.swamy68,Compliance,Active,LPT-10551,11.0,3.0,6.0,0.0,6.0,5.0,5.0,7.0,3.0,0.0,0.0,2.0,1.0,1.0,0.2727272727272727,0.0,14.0,9.0,EXACT,89.2156862745098
