user_id,username,assigned_cluster,cluster_label,drift_distance,drift_score,drift_confidence,drift_category,cluster_changed
EMP10904,timothy.sur54,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0536,30.8,0.8296,MODERATE_DRIFT,False
EMP12622,bimala.kuruvilla18,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6479,24.72,0.8585,MODERATE_DRIFT,False
EMP11279,balhaar.dhar20,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4557,21.84,0.8729,MODERATE_DRIFT,False
EMP12474,yutika.borde37,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4216,21.32,0.8755,MODERATE_DRIFT,False
EMP12965,ijaya_narasimhan36,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.194,32.91,0.8201,MODERATE_DRIFT,False
EMP12419,ekta.bath4,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4677,22.02,0.872,MODERATE_DRIFT,False
EMP12459,amaira.dani33,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.0144,15.22,0.9079,STABLE,False
EMP12539,udarsh.kannan50,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6891,25.34,0.8555,MODERATE_DRIFT,False
EMP11142,vasatika.sidhu93,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.423,21.34,0.8754,MODERATE_DRIFT,False
EMP12453,joshua.mohanty72,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.851,42.77,0.7781,MODERATE_DRIFT,False
EMP10706,aditya.bail38,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.9256,13.88,0.9153,STABLE,False
EMP12723,tripti.datta67,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.5652,8.48,0.9465,STABLE,False
EMP11022,faris.mander25,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1174,31.76,0.8253,MODERATE_DRIFT,False
EMP10745,lopa.bali80,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0145,30.22,0.8323,MODERATE_DRIFT,False
EMP11546,aachal.chand47,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6199,39.3,0.7924,MODERATE_DRIFT,False
EMP12429,meera.bains79,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,3.3912,50.87,0.7468,HIGH_DRIFT,False
EMP12110,sai.srinivas91,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,3.3626,50.44,0.7484,HIGH_DRIFT,False
EMP12013,faris.bhandari30,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.3734,5.6,0.964,STABLE,False
EMP10513,ekanta.sengupta27,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1352,32.03,0.824,MODERATE_DRIFT,False
EMP10081,yamini.solanki69,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2271,18.41,0.8907,STABLE,False
EMP12743,nidra.nanda73,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8298,27.45,0.8453,MODERATE_DRIFT,False
EMP11308,Unknown,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9928,14.89,0.9097,STABLE,False
EMP12571,gaurika.thakkar87,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.0573,15.86,0.9044,STABLE,False
EMP10914,ayushman.parsa54,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.1492,32.24,0.8231,MODERATE_DRIFT,False
EMP11404,siya.baria68,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4863,22.29,0.8706,MODERATE_DRIFT,False
EMP11647,simon.kapoor61,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0251,30.38,0.8316,MODERATE_DRIFT,False
EMP12843,shivani.bhattacharyya1,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2536,18.8,0.8886,STABLE,False
EMP11108,urvashi.palan16,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1036,16.55,0.9006,STABLE,False
EMP10150,matthew.chatterjee86,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.687,25.3,0.8557,MODERATE_DRIFT,False
EMP12809,saanvi.prabhu62,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3481,20.22,0.8812,MODERATE_DRIFT,False
EMP10774,raagini.khanna7,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6855,25.28,0.8558,MODERATE_DRIFT,False
EMP10329,ucchal_dey82,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0805,31.21,0.8278,MODERATE_DRIFT,False
EMP10006,ekta.kuruvilla30,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7646,41.47,0.7834,MODERATE_DRIFT,False
EMP10943,vasudha.mital3,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8079,27.12,0.8469,MODERATE_DRIFT,False
EMP10822,jackson.kapur57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.6336,9.5,0.9404,STABLE,False
EMP10734,jason.sangha69,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4325,21.49,0.8747,MODERATE_DRIFT,False
EMP10909,yahvi.gokhale89,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6432,24.65,0.8589,MODERATE_DRIFT,False
EMP10468,inaya.vala59,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0462,30.69,0.8301,MODERATE_DRIFT,False
EMP10181,tamanna.banik80,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9134,13.7,0.9163,STABLE,False
EMP10164,kiaan.sharma57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6499,24.75,0.8584,MODERATE_DRIFT,False
EMP11523,urvi.d’alia26,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7692,11.54,0.9286,STABLE,False
EMP10451,ishanvi.karpe12,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.4845,37.27,0.801,MODERATE_DRIFT,False
EMP10490,rajata.wason25,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2043,18.06,0.8925,STABLE,False
EMP10813,ekaraj.anand61,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.2956,49.43,0.7521,MODERATE_DRIFT,False
EMP11143,vidhi.zacharia33,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7895,41.84,0.7819,MODERATE_DRIFT,False
EMP11311,balvan.jani13,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5012,22.52,0.8695,MODERATE_DRIFT,False
EMP12313,advay.zacharia37,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3801,20.7,0.8787,MODERATE_DRIFT,False
EMP11111,anamika.nagarajan92,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9012,28.52,0.8403,MODERATE_DRIFT,False
EMP11826,rohan.dasgupta6,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7222,25.83,0.8531,MODERATE_DRIFT,False
EMP11441,qabil.kumar24,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6854,25.28,0.8558,MODERATE_DRIFT,False
EMP12012,chakradhar.koshy22,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9979,29.97,0.8335,MODERATE_DRIFT,False
EMP11006,raksha.khanna85,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5799,38.7,0.7949,MODERATE_DRIFT,False
EMP11627,anthony.chadha70,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4075,21.11,0.8766,MODERATE_DRIFT,False
EMP11632,wridesh.thakur86,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1888,32.83,0.8204,MODERATE_DRIFT,False
EMP11074,guneet.uppal16,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6571,24.86,0.8578,MODERATE_DRIFT,False
EMP10578,janaki.halder15,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5367,23.05,0.8668,MODERATE_DRIFT,False
EMP12168,balendra.taneja17,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6633,24.95,0.8574,MODERATE_DRIFT,False
EMP12417,harinakshi.loyal52,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6642,24.96,0.8573,MODERATE_DRIFT,False
EMP12335,ijaya.pandey20,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.8538,42.81,0.778,MODERATE_DRIFT,False
EMP12374,indali.hari48,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1722,17.58,0.8951,STABLE,False
EMP10327,tanish.setty8,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.953,29.3,0.8366,MODERATE_DRIFT,False
EMP11790,amrita.shah50,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1721,17.58,0.8951,STABLE,False
EMP10442,darpan.kapur3,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.5523,38.28,0.7967,MODERATE_DRIFT,False
EMP11858,robert.raj78,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2944,19.42,0.8854,STABLE,False
EMP12238,chatura.sahni94,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.8434,12.65,0.9222,STABLE,False
EMP10312,urmi.bansal9,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7045,10.57,0.9342,STABLE,False
EMP10832,irya.memon10,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2136,33.2,0.8188,MODERATE_DRIFT,False
EMP12446,aradhana.saha89,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,3.4287,51.43,0.7447,HIGH_DRIFT,False
EMP12170,rachana.chana38,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6634,24.95,0.8574,MODERATE_DRIFT,False
EMP11414,maanav.grover86,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3811,20.72,0.8786,MODERATE_DRIFT,False
EMP11201,pooja.bava61,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.3847,35.77,0.8074,MODERATE_DRIFT,False
EMP12514,krisha.iyengar8,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6556,24.83,0.858,MODERATE_DRIFT,False
EMP11499,mekhala.oommen73,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.426,21.39,0.8752,MODERATE_DRIFT,False
EMP12010,rudra.pal95,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0867,31.3,0.8274,MODERATE_DRIFT,False
EMP10086,qarin.gulati40,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2949,19.42,0.8854,STABLE,False
EMP11403,raksha.saxena21,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9985,29.98,0.8334,MODERATE_DRIFT,False
EMP12481,samaksh.dey30,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.453,21.8,0.8731,MODERATE_DRIFT,False
EMP12002,ria.jain34,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1799,17.7,0.8945,STABLE,False
EMP11481,ikshita.roy54,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7172,25.76,0.8534,MODERATE_DRIFT,False
EMP10777,ekanta.bumb70,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5446,38.17,0.7972,MODERATE_DRIFT,False
EMP10799,baljiwan.raju72,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4638,21.96,0.8723,MODERATE_DRIFT,False
EMP11666,jai.purohit86,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2388,18.58,0.8898,STABLE,False
EMP11894,hema.grover90,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7571,26.36,0.8505,MODERATE_DRIFT,False
EMP10054,aradhana.bahl32,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.0333,15.5,0.9063,STABLE,False
EMP12483,aarna.virk59,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3978,20.97,0.8774,MODERATE_DRIFT,False
EMP11287,zansi.boase65,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6633,24.95,0.8574,MODERATE_DRIFT,False
EMP11920,gautam.keer69,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3113,19.67,0.8841,STABLE,False
EMP11667,inaya.nagy54,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.9425,14.14,0.9139,STABLE,False
EMP12665,urvi.dua16,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9716,29.57,0.8353,MODERATE_DRIFT,False
EMP12222,nidra.garde65,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0862,31.29,0.8274,MODERATE_DRIFT,False
EMP11701,aarav.malhotra46,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5255,22.88,0.8676,MODERATE_DRIFT,False
EMP11245,vaishnavi.loyal37,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6771,40.16,0.7888,MODERATE_DRIFT,False
EMP10113,mitesh_rajagopalan19,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.9356,14.03,0.9144,STABLE,False
EMP12891,balhaar.desai85,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2751,19.13,0.8869,STABLE,False
EMP10987,irya.raval32,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8804,28.21,0.8417,MODERATE_DRIFT,False
EMP10501,dominic.mand25,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9112,13.67,0.9165,STABLE,False
EMP12469,quincy.bhandari48,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3811,20.72,0.8786,MODERATE_DRIFT,False
EMP11009,lekha.anne27,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0856,31.28,0.8274,MODERATE_DRIFT,False
EMP11198,girish.d’alia10,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.8026,42.04,0.7811,MODERATE_DRIFT,False
EMP11394,anamika.deshpande59,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6072,24.11,0.8615,MODERATE_DRIFT,False
EMP10589,yochana.patil46,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.5528,38.29,0.7966,MODERATE_DRIFT,False
EMP10768,idika.rao58,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.8538,57.81,0.7218,HIGH_DRIFT,False
EMP10017,vritti.sengupta40,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.6973,10.46,0.9348,STABLE,False
EMP11042,chaman.memon27,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.7316,40.97,0.7854,MODERATE_DRIFT,False
EMP11447,ranbir.shanker19,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9823,14.73,0.9106,STABLE,False
EMP10285,varenya.nagar50,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7096,25.64,0.854,MODERATE_DRIFT,False
EMP12720,veda.balasubramanian81,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4433,21.65,0.8739,MODERATE_DRIFT,False
EMP10428,chaitanya.pingle61,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.658,24.87,0.8578,MODERATE_DRIFT,False
EMP11328,krish.gill29,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.4,36.0,0.8065,MODERATE_DRIFT,False
EMP12064,nathaniel.deep45,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.323,34.84,0.8115,MODERATE_DRIFT,False
EMP10669,mohini.thakkar22,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2765,34.15,0.8146,MODERATE_DRIFT,False
EMP10031,jyoti.rau6,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2339,18.51,0.8902,STABLE,False
EMP11341,chaman.andra62,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8488,27.73,0.844,MODERATE_DRIFT,False
EMP10722,anirudh.dube34,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.131,16.96,0.8984,STABLE,False
EMP10951,leena.batra60,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.1815,47.72,0.7586,MODERATE_DRIFT,False
EMP11914,krishna.nayak94,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.5341,53.01,0.7389,HIGH_DRIFT,False
EMP12365,ranveer.mahajan73,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.187,32.8,0.8205,MODERATE_DRIFT,False
EMP10214,kiaan.sur64,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6957,25.44,0.855,MODERATE_DRIFT,False
EMP10989,samaksh.arya80,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1306,31.96,0.8244,MODERATE_DRIFT,False
EMP11164,laksh.swamy43,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1658,32.49,0.822,MODERATE_DRIFT,False
EMP12877,quincy.setty61,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8339,27.51,0.845,MODERATE_DRIFT,False
EMP12095,Unknown,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7411,41.12,0.7849,MODERATE_DRIFT,False
EMP10326,zarna.rao38,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0285,30.43,0.8314,MODERATE_DRIFT,False
EMP11383,nilima.goda53,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3801,20.7,0.8787,MODERATE_DRIFT,False
EMP11724,indrajit_palla27,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5752,23.63,0.8639,MODERATE_DRIFT,False
EMP11086,chaman.krish7,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.1142,31.71,0.8255,MODERATE_DRIFT,False
EMP10341,yashawini.warrior76,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7692,11.54,0.9286,STABLE,False
EMP10147,damyanti.ganguly48,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.906,28.59,0.8399,MODERATE_DRIFT,False
EMP12411,ekalinga.sanghvi99,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.406,36.09,0.8061,MODERATE_DRIFT,False
EMP11107,warhi.grewal19,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8187,27.28,0.8461,MODERATE_DRIFT,False
EMP10848,vrishti.vala48,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4222,21.33,0.8755,MODERATE_DRIFT,False
EMP10966,abhimanyu.dhar56,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3877,20.82,0.8781,MODERATE_DRIFT,False
EMP12538,ekapad.nayar19,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5623,23.43,0.8649,MODERATE_DRIFT,False
EMP10661,yug.lalla64,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9608,29.41,0.8361,MODERATE_DRIFT,False
EMP11002,radha.kibe52,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.8214,57.32,0.7235,HIGH_DRIFT,False
EMP12413,lopa.dhawan30,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8943,28.41,0.8407,MODERATE_DRIFT,False
EMP12594,yahvi.ramanathan41,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0991,31.49,0.8265,MODERATE_DRIFT,False
EMP12736,nimrat.parmer72,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8943,28.41,0.8407,MODERATE_DRIFT,False
EMP11879,ethan.sekhon49,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5402,23.1,0.8665,MODERATE_DRIFT,False
EMP12902,kalpit_salvi36,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.0733,16.1,0.9031,STABLE,False
EMP11203,upkaar.padmanabhan11,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0378,30.57,0.8307,MODERATE_DRIFT,False
EMP11990,neel.bhalla45,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9314,13.97,0.9148,STABLE,False
EMP10024,krishna.narang7,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4885,22.33,0.8704,MODERATE_DRIFT,False
EMP12895,max.kant36,CLUSTER_3,SECURITY_SENSITIVE_OUTLIERS,1.5929,23.89,0.8626,MODERATE_DRIFT,False
EMP12092,vedant.muni67,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4753,22.13,0.8714,MODERATE_DRIFT,False
EMP12989,rayaan.gulati19,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.8661,12.99,0.9203,STABLE,False
EMP12371,keya.basak74,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4068,21.1,0.8767,MODERATE_DRIFT,False
EMP10875,xalak.kota96,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4006,21.01,0.8771,MODERATE_DRIFT,False
EMP12871,anya.nadkarni54,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9994,29.99,0.8334,MODERATE_DRIFT,False
EMP10938,alka.memon44,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3113,19.67,0.8841,STABLE,False
EMP12584,falguni.mammen71,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.2938,34.41,0.8134,MODERATE_DRIFT,False
EMP10385,max.varghese15,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.603,24.04,0.8618,MODERATE_DRIFT,False
EMP12585,lakshmi.narula81,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.0967,16.45,0.9012,STABLE,False
EMP12563,anthony.mallick51,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4914,22.37,0.8702,MODERATE_DRIFT,False
EMP12408,laban.dewan34,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6482,24.72,0.8585,MODERATE_DRIFT,False
EMP10936,chatura.sengupta49,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3571,20.36,0.8805,MODERATE_DRIFT,False
EMP12659,chatura.swaminathan11,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3542,20.31,0.8807,MODERATE_DRIFT,False
EMP11332,shivansh.parmer5,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7465,26.2,0.8513,MODERATE_DRIFT,False
EMP11934,nicholas.varma41,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6355,24.53,0.8594,MODERATE_DRIFT,False
EMP10935,ojas.barad71,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6001,24.0,0.8621,MODERATE_DRIFT,False
EMP10566,niharika.gulati90,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5829,23.74,0.8633,MODERATE_DRIFT,False
EMP11854,rayaan.sani65,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9488,29.23,0.8369,MODERATE_DRIFT,False
EMP12500,shivansh.taneja60,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5218,22.83,0.8679,MODERATE_DRIFT,False
EMP11645,falak.chhabra48,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3119,19.68,0.884,STABLE,False
EMP12185,anmol.bali6,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.4866,37.3,0.8009,MODERATE_DRIFT,False
EMP11792,ladli.shan29,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1633,32.45,0.8221,MODERATE_DRIFT,False
EMP11430,chasmum.nadkarni1,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1502,17.25,0.8968,STABLE,False
EMP12825,indali.goswami21,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6208,24.31,0.8605,MODERATE_DRIFT,False
EMP11013,brijesh.ganesh17,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0726,31.09,0.8283,MODERATE_DRIFT,False
EMP11928,riya.chadha43,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7092,25.64,0.854,MODERATE_DRIFT,False
EMP12319,chanchal.choudhry83,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.8432,42.65,0.7786,MODERATE_DRIFT,False
EMP10126,unnati.dass69,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.7867,11.8,0.9271,STABLE,False
EMP12157,vansha.chadha57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.0687,16.03,0.9034,STABLE,False
EMP11347,shravya.chopra88,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.6187,9.28,0.9417,STABLE,False
EMP10355,kavya.bajwa2,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2029,18.04,0.8926,STABLE,False
EMP10827,henry.raman55,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.0203,15.3,0.9074,STABLE,False
EMP11639,farhan.bedi89,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.017,30.25,0.8322,MODERATE_DRIFT,False
EMP10984,gaurav.borde62,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.3221,49.83,0.7506,MODERATE_DRIFT,False
EMP10362,libni.rau54,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.7879,11.82,0.927,STABLE,False
EMP10345,samar.setty88,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4391,21.59,0.8742,MODERATE_DRIFT,False
EMP12124,azaan.dora49,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7921,26.88,0.848,MODERATE_DRIFT,False
EMP12620,onkar.khalsa1,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7076,25.61,0.8541,MODERATE_DRIFT,False
EMP10711,ayushman.chowdhury15,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5917,23.88,0.8627,MODERATE_DRIFT,False
EMP12127,oscar.gopal34,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1883,17.82,0.8938,STABLE,False
EMP10010,jagvi.seth52,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.8322,42.48,0.7793,MODERATE_DRIFT,False
EMP12616,widisha.maharaj57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1927,17.89,0.8934,STABLE,False
EMP11834,aryan.shankar73,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.3016,34.52,0.8129,MODERATE_DRIFT,False
