user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile,observation_count,valid_timestamp_count,distinct_active_days,distinct_active_hours,min_ts,max_ts,unknown_timestamp_count,historical_span_days,timestamp_quality_score,eligibility_status,baseline_confidence,baseline_method,baseline_window,peer_group_size,peer_failed_login_median,peer_failed_login_mad,peer_auth_failure_rate_median,peer_auth_failure_rate_mad,peer_off_hours_median,peer_off_hours_mad,peer_endpoint_alert_median,peer_endpoint_alert_mad,failed_login_abs_dev,failed_login_rel_dev,failed_login_zscore,auth_failure_rate_abs_dev,auth_failure_rate_rel_dev,auth_failure_rate_zscore,off_hours_abs_dev,off_hours_rel_dev,off_hours_zscore,endpoint_alert_abs_dev,endpoint_alert_rel_dev,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,authentication_deviation,network_deviation,endpoint_deviation,off_hours_deviation,behavior_deviation_score,authentication_deviation_status,network_deviation_status,endpoint_deviation_status,off_hours_deviation_status,overall_deviation_status,multi_signal_deviation_count
EMP11223,gauri.kannan81,Marketing,Active,WS-11223,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,5.0,4.0,EXACT,36.32286995515695,5,5,5,5,2026-08-02 11:11:03,2026-09-08 10:58:50,0,36.99,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.5556,3.3725,0.0,0.0,-2.0235,2.0,0.6667,1.349,-2.0235,0.0,3.3725,0.0,1.349,0.0,1.1804,ELEVATED,NORMAL,NORMAL,NORMAL,NORMAL,1
EMP12067,qarin.bhagat83,R&D,Active,WS-12067,8.0,4.0,3.0,0.0,2.0,3.0,6.0,6.0,6.0,0.0,4.0,1.0,1.0,1.0,0.5,0.0,14.0,8.0,EXACT,92.5311203319502,14,12,10,7,2026-08-04 05:07:42,2026-09-06 19:25:03,2,33.6,0.8571,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,2.0,0.6667,1.349,0.2,0.1538,1.0117,3.0,0.75,2.0235,4.0,1.3333,2.698,-0.6745,0.0,1.349,0.0,2.698,2.0235,1.5176,NORMAL,NORMAL,ELEVATED,UNUSUAL,UNUSUAL,1
EMP12420,fitan.natarajan6,IT,Active,VDR-12420,9.0,1.0,5.0,0.0,5.0,4.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.1111111111111111,0.0,12.0,7.0,EXACT,34.33734939759036,12,10,8,8,2026-08-05 07:17:54,2026-09-07 07:48:19,2,33.02,0.8333,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9893,0.0,0.0,0.0,1.0,0.3333,0.6745,1.349,0.0,0.0,1.349,0.6745,0.0,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11508,qarin.prabhu95,Finance,Active,VDR-11508,5.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.4,0.0,8.0,5.0,EXACT,63.90728476821192,8,7,7,7,2026-04-09 01:53:00,2026-09-08 00:00:00,1,151.92,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,1.0,0.5,0.6745,0.11428571428571432,0.0889,0.5396,0.0,0.0,-0.6745,1.0,0.3333,0.6745,-0.6745,0.0,0.6745,0.0,0.6745,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11885,bhavika.kalla13,Procurement,Active,WS-11885,5.0,1.0,4.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.2,0.0,7.0,4.0,EXACT,32.340425531914896,7,6,6,5,2026-03-08 00:00:00,2026-09-07 11:33:24,1,183.48,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.5396,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11104,jack.chacko10,Marketing,Active,WS-11104,5.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,8.0,6.0,EXACT,36.32286995515695,8,7,7,6,2026-08-02 16:08:14,2026-09-08 00:00:00,1,36.33,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4047,0.0,0.0,0.0,1.0,0.3333,0.6745,0.0,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10660,maanav.oak34,Customer Support,Active,WS-10660,4.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,6.0,3.0,EXACT,37.7906976744186,6,4,4,4,2026-08-07 22:49:42,2026-08-27 01:55:08,2,19.13,0.6667,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,172,1.0,1.0,0.2857142857142857,0.1607142857142857,3.0,1.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,-0.1499,0.0,0.0,-0.6745,0.0,0.0,-0.2248,-1.349,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10338,kamya.chopra12,Human Resources,Active,WS-10338,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,EXACT,9.692307692307692,3,3,3,3,2026-08-07 13:09:05,2026-08-19 04:10:29,0,11.63,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.5013,0.0,0.0,-1.349,0.0,0.0,-0.6745,-2.0235,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10215,anirudh.das28,Procurement,Active,LPT-10215,3.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,4.0,EXACT,9.574468085106384,5,5,4,4,2026-08-12 16:44:08,2026-09-02 17:48:43,0,21.04,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.349,0.0,0.0,-2.0235,0.0,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11615,akshay.maharaj13,Finance,Active,LPT-11615,7.0,2.0,5.0,0.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,0.2857142857142857,0.0,11.0,8.0,EXACT,63.90728476821192,11,10,8,7,2026-08-02 13:00:40,2026-08-31 05:43:00,1,28.7,0.9091,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,1.0,0.5,0.6745,0.0,0.0,0.0,1.0,0.25,0.6745,2.0,0.6667,1.349,0.6745,0.0,0.6745,0.6745,1.349,0.6745,0.8431,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12040,warjas.ratta50,Customer Support,Active,Unknown,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,5.0,5.0,EXACT,37.7906976744186,5,4,3,3,2026-08-09 00:00:00,2026-09-03 03:37:08,1,25.15,0.8,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,172,1.0,1.0,0.2857142857142857,0.1607142857142857,3.0,1.0,2.5,1.5,0.0,0.0,0.0,0.2142857142857143,0.1667,0.8993,0.0,0.0,-1.349,0.5,0.1429,0.2248,-0.6745,0.0,0.8993,0.0,0.2248,0.0,0.281,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12592,saanvi_kalita43,Sales,On Leave,WS-12592,8.0,2.0,4.0,0.0,2.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,9.0,3.0,EXACT,59.764309764309765,9,9,8,7,2026-05-08 00:00:00,2026-09-09 05:27:43,0,124.23,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3372,2.0,0.5,1.349,0.0,0.0,-1.349,-0.6745,0.0,0.0,0.0,0.0,1.349,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12889,ekaja.d’alia3,R&D,Active,Unknown,6.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,0.6666666666666666,0.0,10.0,7.0,EXACT,92.5311203319502,10,9,9,7,2026-01-08 11:08:00,2026-09-05 00:00:00,1,239.54,0.9,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,2.0,0.6667,1.349,0.36666666666666664,0.2821,1.8548,1.0,0.25,0.6745,2.0,0.6667,1.349,0.0,0.0,1.8548,0.0,1.349,0.6745,0.9696,UNUSUAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11592,manthan.badal24,Legal,Active,VDR-11592.,4.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,0.25,0.0,8.0,5.0,EXACT,30.08658008658009,8,8,8,6,2026-08-01 05:54:12,2026-09-09 00:00:00,0,38.75,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.3372,0.0,0.0,0.0,1.0,0.25,0.6745,-1.349,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12118,diya.sidhu15,IT,Active,WS-12118,4.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,1.0,0.25,0.0,9.0,9.0,EXACT,34.33734939759036,9,8,7,6,2026-08-02 00:00:00,2026-09-02 00:00:00,1,31.0,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2023,0.0,0.0,-1.349,3.0,1.0,2.0235,0.6745,0.0,0.0,0.6745,2.0235,0.0,0.6745,NORMAL,NORMAL,UNUSUAL,NORMAL,NORMAL,0
EMP11793,nathan.mall50,Innovation,Active,LPT-11793,5.0,1.0,3.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.2,0.0,8.0,3.0,EXACT,32.758620689655174,8,5,5,5,2026-08-06 15:11:09,2026-09-05 22:15:25,3,30.29,0.625,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.356,0.0,0.0,-0.6745,1.0,0.3333,0.6745,-2.0235,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12600,aarnav.kaul95,Legal,Active,LPT-12600.,6.0,3.0,3.0,0.0,2.0,5.0,4.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,9.0,5.0,EXACT,79.43722943722943,9,8,7,5,2026-08-04 00:46:15,2026-10-08 00:37:00,1,64.99,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.16666666666666669,0.125,0.6745,2.0,0.5,1.349,0.0,0.0,0.0,-0.6745,0.0,0.6745,0.0,0.0,1.349,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10816,panini.sachdev98,Supply Chain,Active,VDR-10816.,10.0,2.0,7.0,0.0,6.0,7.0,6.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,13.0,7.0,EXACT,59.83606557377049,13,9,8,4,2026-08-02 01:42:19,2026-09-05 14:11:05,4,34.52,0.6923,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,61,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6745,1.0,0.25,0.6745,1.0,0.3333,0.6745,2.0235,0.0,0.0,2.0235,0.6745,0.6745,0.8431,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP11067,ekta.ray68,Brand,Active,WS-11067,5.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,9.0,0.0,0.0,5.0,4.0,1.0,0.4,0.0,14.0,12.0,EXACT,45.37037037037037,14,13,11,8,2026-08-02 00:00:00,2026-09-07 08:48:25,1,36.37,0.9286,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,54,2.0,1.0,0.3333333333333333,0.08928571428571425,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.06666666666666671,0.05,0.5036,0.0,0.0,0.0,6.0,1.5,4.0469,0.0,0.0,0.5036,0.0,4.0469,0.0,1.1376,NORMAL,NORMAL,OUTLIER,NORMAL,NORMAL,1
EMP12121,aishani.raja23,IT,Active,VDR-12121,5.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.8,0.0,8.0,5.0,EXACT,89.35742971887551,8,7,7,4,2026-08-04 17:38:21,2026-09-06 11:07:35,1,32.73,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,3.0,1.5,2.0235,0.5142857142857143,0.4,2.9138,0.0,0.0,-2.0235,1.0,0.3333,0.6745,-0.6745,0.0,2.9138,0.0,0.6745,0.0,0.8971,ELEVATED,NORMAL,NORMAL,NORMAL,NORMAL,1
EMP10274,liam.brar8,Customer Support,Active,LPT-10274,7.0,3.0,4.0,0.0,7.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.4285714285714285,0.0,9.0,9.0,EXACT,82.55813953488372,9,8,7,5,2026-01-08 01:31:00,2026-09-07 00:00:00,1,241.94,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,172,1.0,1.0,0.2857142857142857,0.1607142857142857,3.0,1.0,2.5,1.5,2.0,1.0,1.349,0.1428571428571428,0.1111,0.5995,3.0,0.75,2.0235,0.0,0.0,-0.2248,2.698,0.0,1.349,2.698,0.0,2.0235,1.5176,NORMAL,ELEVATED,NORMAL,UNUSUAL,UNUSUAL,1
EMP12315,laksh.sama59,Sales,Active,LPT-12315,6.0,1.0,4.0,0.0,3.0,4.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.0,8.0,5.0,EXACT,31.818181818181817,8,8,8,4,2026-07-08 00:00:00,2026-09-04 10:10:02,0,58.42,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.6745,1.0,0.25,0.6745,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.6745,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10865,sanya.kala89,Legal,Active,WS-10865,4.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,EXACT,7.575757575757576,5,5,5,4,2026-05-09 22:03:00,2026-10-08 00:00:00,0,151.08,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.349,0.0,0.0,0.0,0.0,0.0,-1.349,-2.0235,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10101,karan.gill35,Legal,Active,LPT-10101,9.0,3.0,5.0,0.0,4.0,5.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,10.0,4.0,EXACT,79.43722943722943,10,8,8,5,2026-02-08 00:00:00,2026-09-04 00:00:00,2,208.0,0.8,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.0,0.0,0.0,1.0,0.25,0.6745,0.0,0.0,-1.349,0.6745,0.0,0.6745,0.6745,0.0,0.6745,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11501,bakhshi.swamy33,Sales,Active,LPT-11501,4.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,1.0,0.5,0.0,8.0,7.0,EXACT,59.764309764309765,8,7,7,7,2026-08-06 21:51:59,2026-09-02 16:07:48,1,26.76,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.16666666666666669,0.125,0.6745,0.0,0.0,-0.6745,1.0,0.25,0.6745,0.0,0.0,0.6745,0.0,0.6745,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12833,ubika.dora89,R&D,Active,WS-12833,8.0,2.0,5.0,0.0,4.0,5.0,4.0,3.0,7.0,0.0,3.0,2.0,2.0,1.0,0.25,0.0,15.0,11.0,EXACT,58.92116182572615,15,13,11,12,2026-08-01 21:11:35,2026-09-05 13:48:26,2,34.69,0.8667,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2529,0.0,0.0,0.0,5.0,1.6667,3.3725,0.6745,0.0,0.0,0.6745,3.3725,0.0,1.0118,NORMAL,NORMAL,ELEVATED,NORMAL,NORMAL,1
EMP10171,bimala.nayar80,Finance,Active,LPT-10171,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,EXACT,36.75496688741722,2,2,2,2,2026-08-03 07:30:57,2026-08-07 00:00:00,0,3.69,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.5556,3.3725,0.0,0.0,-1.349,0.0,0.0,-0.6745,-1.349,0.0,3.3725,0.0,0.0,0.0,0.8431,ELEVATED,NORMAL,NORMAL,NORMAL,NORMAL,1
EMP10107,mekhala.gade57,Human Resources,Active,LPT-10107,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,EXACT,9.692307692307692,3,3,3,3,2026-08-08 13:38:00,2026-10-08 00:00:00,0,60.43,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.5013,0.0,0.0,-0.6745,0.0,0.0,-1.349,-0.6745,-1.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12697,damini.dara51,Finance,Terminated,LPT-12697,5.0,0.0,5.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,6.0,EXACT,10.76158940397351,8,7,7,7,2026-02-08 04:04:00,2026-09-02 17:15:23,1,206.55,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-1.349,0.0,0.0,0.0,1.0,0.3333,0.6745,0.0,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11521,mohini.hegde96,Operations,Active,WS-11521,9.0,4.0,3.0,0.0,3.0,4.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4444444444444444,0.0,10.0,4.0,EXACT,93.27217125382263,10,9,9,7,2026-01-09 00:00:00,2026-10-08 01:49:00,1,272.08,0.9,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,2.0,0.6667,1.349,0.1111111111111111,0.0833,0.5621,5.0,1.25,3.3725,0.0,0.0,-1.349,0.0,0.0,1.349,0.0,0.0,3.3725,1.1804,NORMAL,NORMAL,NORMAL,ELEVATED,NORMAL,1
EMP12724,max.wali58,Operations,Active,WS-12724,3.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,EXACT,6.269113149847094,8,7,6,5,2026-01-09 05:22:00,2026-09-07 00:00:00,1,240.78,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.6862,0.0,0.0,0.0,2.0,0.5,1.349,-1.349,0.0,0.0,0.0,1.349,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12270,isaiah.bhatti12,Finance,Active,VDR-12270,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,EXACT,63.90728476821192,3,3,3,3,2026-08-18 13:54:22,2026-08-29 09:25:00,0,10.81,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,1.0,0.5,0.6745,0.7142857142857143,0.5556,3.3725,0.0,0.0,-2.0235,0.0,0.0,-0.6745,-1.349,0.0,3.3725,0.0,0.0,0.0,0.8431,ELEVATED,NORMAL,NORMAL,NORMAL,NORMAL,1
EMP11878,qadim.puri38,IT,On Leave,WS-11878,6.0,4.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,7.0,3.0,EXACT,89.35742971887551,7,6,5,4,2026-08-30 04:18:08,2026-09-08 00:00:00,1,8.82,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,3.0,1.5,2.0235,0.38095238095238093,0.2963,2.1584,0.0,0.0,0.0,0.0,0.0,-0.6745,-0.6745,0.0,2.1584,0.0,0.0,0.0,0.5396,UNUSUAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12106,rachana.gokhale33,R&D,Active,LPT-12106,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,4.0,3.0,EXACT,30.49792531120332,4,4,4,4,2026-06-09 12:04:00,2026-09-01 20:57:40,0,84.37,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.2,0.1538,1.0117,0.0,0.0,-1.349,0.0,0.0,0.0,-1.349,0.0,1.0117,0.0,0.0,0.0,0.2529,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12077,jai.dube97,Human Resources,Active,WS-12077,7.0,2.0,4.0,0.0,3.0,6.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,9.0,4.0,EXACT,61.38461538461538,9,6,5,6,2026-08-02 21:51:59,2026-09-08 13:11:00,3,36.64,0.6667,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12322,ekavir_seshadri85,IT,Disabled,LPT-12322.,5.0,1.0,4.0,0.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.2,0.0,9.0,6.0,EXACT,34.33734939759036,9,6,6,5,2026-08-01 21:31:14,2026-09-08 15:59:18,3,37.77,0.6667,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4856,0.0,0.0,-1.349,2.0,0.6667,1.349,-0.6745,0.0,0.0,0.0,1.349,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12412,william.swamy80,Finance,Active,VDR-12412,4.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,EXACT,10.76158940397351,5,4,3,3,2026-07-08 16:57:00,2026-08-17 16:00:07,1,39.96,0.8,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-1.349,0.0,0.0,-1.349,0.0,0.0,-0.6745,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
