entity_id,failed_login_zscore,auth_failure_rate_zscore,off_hours_zscore,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,behavior_deviation_score,multi_signal_deviation_count,entity_type,firewall_deny_zscore,firewall_deny_ratio_zscore,bytes_sent_zscore,bytes_received_zscore
VDR-12463.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7701,-0.1537
lpt-12329,0.0,0.0,0.0,0.0,0.0,0.0,0.4493,0,HOST,0.0,0.0,0.5848,0.6734
vdr-10029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4554,-0.5409
VDR-12797,0.0,0.0,0.0,3.0,0.0,0.0,3.5633,3,HOST,2.0,0.2222,4.3175,2.2546
VDR-11625.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.1308
LPT-10821.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1774,-0.4426
LPT-10731,0.0,0.0,0.0,1.0,0.0,0.0,2.3336,2,HOST,1.0,0.1429,2.3778,2.6284
VDR-10234,0.0,0.0,0.0,5.0,0.0,0.0,2.7445,1,HOST,0.0,0.0,0.9501,1.2099
VDR-10012.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1416,-0.3483
LPT-10785,0.0,0.0,0.0,2.0,0.0,0.0,1.7488,1,HOST,0.0,0.0,2.572,2.2179
LPT-12085,0.0,0.0,0.0,4.0,0.0,0.0,2.1287,1,HOST,0.0,0.0,1.6453,1.7117
ws-10461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4549,-0.1868
VDR_12552,0.0,0.0,0.0,0.0,0.0,0.0,0.3964,0,HOST,1.0,0.5,0.1893,-0.232
vdr-10614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1097,-0.5409
VDR-11338.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3789,0,HOST,0.0,0.0,-0.5222,0.4622
LPT-12323,0.0,0.0,0.0,3.0,0.0,0.0,2.2317,1,HOST,1.0,0.2,2.346,1.9099
LPT_12739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.0731
WS-11688,0.0,0.0,0.0,2.0,0.0,0.0,1.5147,0,HOST,1.0,0.2,0.8581,1.5441
lpt-12303,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.2477
lpt-11109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.793,-0.5409
vdr-12613,0.0,0.0,0.0,0.0,0.0,0.0,0.1363,0,HOST,0.0,0.0,-0.1933,0.4089
lpt-12586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7816,-0.1908
WS-12930.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,0.0,-0.6299
vdr-12602,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0,HOST,1.0,0.3333,0.4129,0.301
VDR_12190,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5066,-0.8632
ws-10806,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.5409
WS_10866,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,-0.2145,0.0
WS-10148.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.6641,0,HOST,0.0,0.0,0.7793,1.3179
lpt-11907,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,0,HOST,0.0,0.0,0.8118,-0.3238
ws-12548,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.8116,-0.927
LPT-12607,0.0,0.0,0.0,3.0,0.0,0.0,1.7149,1,HOST,1.0,0.3333,1.0621,1.1448
LPT-10731.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2654,-0.5694
VDR_11419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.1869
WS-10352,0.0,0.0,0.0,3.0,0.0,0.0,3.7517,3,HOST,4.0,0.4,4.2551,3.3018
vdr-10140,0.0,0.0,0.0,0.0,0.0,0.0,0.4199,0,HOST,0.0,0.0,-0.5517,0.5852
WS_12592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7388,-0.0402
vdr-11093,0.0,0.0,0.0,0.0,0.0,0.0,0.3504,0,HOST,0.0,0.0,0.3768,0.1568
LPT-12683.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0828,-1.0731
VDR-11387.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.6415
LPT-12507,0.0,0.0,0.0,2.0,0.0,0.0,2.0186,0,HOST,2.0,0.3333,2.0322,1.5966
WS_12791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2137,-0.2785
WS-11847.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3523,-0.7681
LPT-11914,0.0,0.0,0.0,3.0,0.0,0.0,3.5722,3,HOST,4.0,0.5714,3.7165,3.0427
vdr-10571,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.8856,-0.0604
VDR_10498,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5517,-0.3064
LPT-11977,0.0,0.0,0.0,2.0,0.0,0.0,1.1357,0,HOST,1.0,0.3333,0.407,0.3212
WS_11845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
LPT_10705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5947,-0.1609
WS_12236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
lpt-12635,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0,HOST,0.0,0.0,0.1207,0.5338
WS_12717,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0,HOST,0.0,0.0,-0.3532,0.2314
LPT_11705,0.0,0.0,0.0,0.0,0.0,0.0,0.3396,0,HOST,1.0,0.5,-0.4026,0.0187
VDR-11979,0.0,0.0,0.0,1.0,0.0,0.0,3.6333,2,HOST,4.0,0.3636,5.853,5.2836
VDR-10716,0.0,0.0,0.0,7.0,0.0,0.0,6.0304,3,HOST,3.0,0.2727,3.6258,6.3697
VDR_10244,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.2993,-0.5409
WS-11538,0.0,0.0,0.0,5.0,0.0,0.0,3.6591,2,HOST,2.0,0.25,3.9773,3.7321
WS-11988.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.8962,-0.5409
WS-12523.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.2909,0,HOST,0.0,0.0,0.8728,-0.6375
LPT_11428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
WS-11533.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.5139,0,HOST,1.0,0.5,0.5417,-0.5522
lpt-12107,0.0,0.0,0.0,0.0,0.0,0.0,0.6701,0,HOST,2.0,1.0,0.0103,-0.3834
LPT-12448,0.0,0.0,0.0,3.0,0.0,0.0,2.44,1,HOST,2.0,0.3333,1.5824,2.3201
WS-11893.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0487,-0.3601
LPT-11511,0.0,0.0,0.0,4.0,0.0,0.0,2.5773,1,HOST,0.0,0.0,1.5183,2.3828
WS-12039,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,HOST,0.0,0.0,-1.0865,-1.0819
LPT_12438,0.0,0.0,0.0,0.0,0.0,0.0,0.1571,0,HOST,0.0,0.0,0.4712,-0.4152
VDR-10830.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7096,-0.3496
WS-12765,0.0,0.0,0.0,1.0,0.0,0.0,3.09,2,HOST,1.0,0.1,4.2232,3.8933
LPT-12006.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0,HOST,0.0,0.0,-0.0827,0.0192
VDR-10291,0.0,0.0,0.0,3.0,0.0,0.0,4.7791,3,HOST,2.0,0.1667,6.2844,7.9647
ws-10397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0271,-0.5607
WS-11949,0.0,0.0,0.0,3.0,0.0,0.0,2.4547,1,HOST,1.0,0.2,2.3405,1.3955
ws-11355,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0,HOST,1.0,0.5,0.2449,0.2037
WS-12673,0.0,0.0,0.0,5.0,0.0,0.0,3.0685,2,HOST,1.0,0.1667,3.2056,1.3994
VDR-12777.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0,HOST,0.0,0.0,0.8166,-0.01
LPT-11258.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.4483,0,HOST,0.0,0.0,0.6704,0.6581
LPT-11226,0.0,0.0,0.0,1.0,0.0,0.0,1.6751,1,HOST,0.0,0.0,3.3507,2.6353
ws-12902,0.0,0.0,0.0,0.0,0.0,0.0,0.8218,0,HOST,2.0,1.0,-0.2524,0.4653
lpt-10921,0.0,0.0,0.0,0.0,0.0,0.0,0.5923,0,HOST,0.0,0.0,0.6065,1.1024
VDR-12625,0.0,0.0,0.0,3.0,0.0,0.0,3.666,3,HOST,1.0,0.1111,3.7342,4.6254
VDR-12437,0.0,0.0,0.0,3.0,0.0,0.0,5.3579,3,HOST,4.0,0.3077,5.6542,5.1277
lpt-10360,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0,HOST,0.0,0.0,0.2252,-0.5213
WS_10817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8602,-0.0228
LPT-12634.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3775,0,HOST,1.0,0.5,0.1325,0.0329
WS-11871,0.0,0.0,0.0,2.0,0.0,0.0,1.505,0,HOST,1.0,0.25,1.0296,1.5149
LPT-11569.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-1.0183
VDR-12487,0.0,0.0,0.0,4.0,0.0,0.0,4.1267,3,HOST,3.0,0.3,5.3801,4.6732
WS_12108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.7733
LPT_10114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9796,-0.4729
LPT_12299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8723,-1.0538
LPT-11736,0.0,0.0,0.0,3.0,0.0,0.0,2.1414,1,HOST,1.0,0.2,1.2848,1.4006
LPT-12068.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.3205,-1.0234
ws-10305,0.0,0.0,0.0,0.0,0.0,0.0,0.4995,0,HOST,1.0,0.5,0.1278,0.4986
WS-10695.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.4753,0,HOST,1.0,0.3333,0.426,-0.2682
ws-10189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4297,-0.2331
lpt-10575,0.0,0.0,0.0,0.0,0.0,0.0,0.3569,0,HOST,1.0,0.5,0.0,0.0706
LPT-12672,0.0,0.0,0.0,3.0,0.0,0.0,3.6458,3,HOST,4.0,0.4444,3.0557,3.9375
VDR-10861.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4484,-0.0139
LPT-11311,0.0,0.0,0.0,2.0,0.0,0.0,1.1062,0,HOST,1.0,0.5,0.1807,0.3187
LPT-12783.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0521,-0.4682
WS-11677,0.0,0.0,0.0,3.0,0.0,0.0,3.3511,3,HOST,3.0,0.3333,4.0533,2.9321
ws-10784,0.0,0.0,0.0,0.0,0.0,0.0,0.5696,0,HOST,1.0,0.3333,0.6235,0.7089
WS-12206,0.0,0.0,0.0,4.0,0.0,0.0,4.1214,3,HOST,3.0,0.3,5.3642,4.017
LPT-12249,0.0,0.0,0.0,2.0,0.0,0.0,1.5523,0,HOST,0.0,0.0,1.2181,1.9825
VDR-12021,0.0,0.0,0.0,2.0,0.0,0.0,2.7785,1,HOST,0.0,0.0,2.9301,4.3121
WS-10359,0.0,0.0,0.0,3.0,0.0,0.0,4.3556,3,HOST,1.0,0.1111,4.6651,5.3455
vdr-11394,0.0,0.0,0.0,0.0,0.0,0.0,0.3099,0,HOST,0.0,0.0,0.1617,0.9298
WS-11761,0.0,0.0,0.0,4.0,0.0,0.0,4.0254,3,HOST,2.0,0.2222,5.3782,2.2639
ws-11750,0.0,0.0,0.0,0.0,0.0,0.0,0.3313,0,HOST,0.0,0.0,0.3195,-0.8839
LPT-11569,0.0,0.0,0.0,3.0,0.0,0.0,2.0809,2,HOST,0.0,0.0,2.0045,2.5682
WS-10839,0.0,0.0,0.0,1.0,0.0,0.0,2.7052,2,HOST,0.0,0.0,4.4175,2.3666
LPT-10551,0.0,0.0,0.0,3.0,0.0,0.0,3.7731,3,HOST,0.0,0.0,4.9468,3.8065
WS-11738,0.0,0.0,0.0,1.0,0.0,0.0,3.5061,2,HOST,1.0,0.1,6.8202,4.4501
WS_12371,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0605,-0.5409
WS-12914,0.0,0.0,0.0,2.0,0.0,0.0,1.7194,0,HOST,1.0,0.1429,1.801,2.1582
WS-10994.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3605,0,HOST,0.0,0.0,0.4069,-0.4783
WS_11211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
VDR_12284,0.0,0.0,0.0,0.0,0.0,0.0,0.0606,0,HOST,0.0,0.0,0.172,0.1819
LPT-11054,0.0,0.0,0.0,3.0,0.0,0.0,2.2801,1,HOST,1.0,0.2,1.8169,1.1654
LPT-12885.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0,HOST,1.0,0.3333,1.3645,0.9679
lpt-12754,0.0,0.0,0.0,0.0,0.0,0.0,0.7025,0,HOST,1.0,0.3333,1.1074,0.1031
WS-12244,0.0,0.0,0.0,2.0,0.0,0.0,3.2453,2,HOST,1.0,0.1,4.3633,3.65
WS-12345.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.8709
vdr-10642,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.152,-0.5409
lpt-11432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.9743
WS-10415,0.0,0.0,0.0,1.0,0.0,0.0,2.767,2,HOST,2.0,0.2222,2.839,4.6031
VDR_11684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.2321
lpt-10055,0.0,0.0,0.0,0.0,0.0,0.0,0.2641,0,HOST,0.0,0.0,0.0,0.1179
WS-12478.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.5243,0,HOST,0.0,0.0,0.9183,1.573
LPT-12407,0.0,0.0,0.0,2.0,0.0,0.0,2.1508,0,HOST,2.0,0.3333,0.7928,2.4523
LPT-11552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1393,-0.393
VDR-10780,0.0,0.0,0.0,1.0,0.0,0.0,2.2514,1,HOST,2.0,0.2857,3.7543,2.7253
ws-10552,0.0,0.0,0.0,0.0,0.0,0.0,0.5004,0,HOST,1.0,0.5,0.0,0.5013
LPT_11109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.0574
VDR_12464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.4011
LPT-10646,0.0,0.0,0.0,1.0,0.0,0.0,3.1117,2,HOST,0.0,0.0,4.7951,4.9625
LPT-10125.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.029,-0.5409
LPT-11204,0.0,0.0,0.0,4.0,0.0,0.0,3.3913,3,HOST,3.0,0.4286,3.043,3.174
WS-12392,0.0,0.0,0.0,3.0,0.0,0.0,4.3267,3,HOST,5.0,0.3846,4.6313,4.9801
LPT-12960.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3838,0,HOST,1.0,0.5,0.1515,-0.2687
ws-10911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8547,-0.8068
ws-12753,0.0,0.0,0.0,0.0,0.0,0.0,0.2267,0,HOST,0.0,0.0,0.0057,0.0
lpt-10198,0.0,0.0,0.0,0.0,0.0,0.0,0.4301,0,HOST,0.0,0.0,1.1709,1.2903
LPT_10537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.8889
LPT-11054.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.8878
WS-11233,0.0,0.0,0.0,4.0,0.0,0.0,3.7947,3,HOST,1.0,0.1667,3.2318,4.0115
vdr-12497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5218,-1.0743
VDR-10123.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4812,-0.5409
LPT-10755.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6631,-0.798
WS_10442,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.4248,-0.0352
LPT-11346,0.0,0.0,0.0,6.0,0.0,0.0,2.4544,1,HOST,1.0,0.3333,0.3632,0.325
WS_11782,0.0,0.0,0.0,0.0,0.0,0.0,0.3895,0,HOST,1.0,0.3333,0.1686,-0.3187
vdr-11177,0.0,0.0,0.0,0.0,0.0,0.0,0.2849,0,HOST,0.0,0.0,-0.2502,0.1801
WS-10070,0.0,0.0,0.0,1.0,0.0,0.0,0.6667,0,HOST,1.0,0.3333,-0.4423,-0.1845
WS_12288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5131
LPT-10752.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.4502,0,HOST,1.0,0.5,0.3505,0.0785
VDR-12986,0.0,0.0,0.0,2.0,0.0,0.0,2.2818,1,HOST,2.0,0.2857,1.5215,2.8219
LPT-10141.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3738,-0.3443
vdr-11525,0.0,0.0,0.0,0.0,0.0,0.0,0.4262,0,HOST,1.0,0.5,-0.4603,0.2787
WS-10530,0.0,0.0,0.0,1.0,0.0,0.0,1.8696,1,HOST,2.0,0.4,2.5648,2.6088
lpt-11290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0872,-0.5409
WS-12957,0.0,0.0,0.0,1.0,0.0,0.0,1.8265,0,HOST,2.0,0.4,2.4795,1.5044
VDR-12436,0.0,0.0,0.0,2.0,0.0,0.0,3.7923,2,HOST,1.0,0.0909,6.0045,4.2673
LPT-11235.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.1747,0,HOST,0.0,0.0,-0.2036,0.5242
LPT_12877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4197,-0.3299
vdr-10404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8853,-0.5409
LPT-12470.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
ws-11923,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.5422
vdr-12358,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,-0.2131,-0.7389
WS-11723.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
WS_12605,0.0,0.0,0.0,0.0,0.0,0.0,0.3492,0,HOST,0.0,0.0,0.373,-0.6041
WS-10827,0.0,0.0,0.0,3.0,0.0,0.0,1.7296,1,HOST,0.0,0.0,2.1887,0.468
VDR_12588,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.3562,-0.9082
WS-11301.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7878,-0.5409
LPT-11824.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1629,-0.4934
WS-10137,0.0,0.0,0.0,4.0,0.0,0.0,2.7024,1,HOST,0.0,0.0,2.0836,0.6729
ws-12720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4037,-0.5409
lpt-11016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6574,-0.5409
LPT-11662.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0277,-0.9717
WS-12717.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2672,-0.2093
LPT-12547.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.8923
WS-10582.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3405,0,HOST,0.0,0.0,1.0215,0.5409
VDR-10877.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
WS-10926,0.0,0.0,0.0,2.0,0.0,0.0,2.5136,1,HOST,1.0,0.1429,2.9527,3.5174
WS-10149,0.0,0.0,0.0,0.0,0.0,0.0,1.0965,1,HOST,0.0,0.0,2.6151,1.1909
lpt-10545,0.0,0.0,0.0,0.0,0.0,0.0,0.3546,0,HOST,1.0,0.5,0.0638,-0.2159
VDR-11339,0.0,0.0,0.0,3.0,0.0,0.0,2.1882,2,HOST,0.0,0.0,1.728,2.8902
VDR-11188.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
VDR-10601.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0,HOST,1.0,0.5,0.495,0.7948
VDR_12034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2185,-0.3543
VDR-10937,0.0,0.0,0.0,2.0,0.0,0.0,2.9747,2,HOST,3.0,0.375,1.9619,3.9242
LPT-10103,0.0,0.0,0.0,0.0,0.0,0.0,3.1743,2,HOST,5.0,0.5556,4.5229,3.9234
ws-10163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5223,-0.5409
LPT_12607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2832,-0.9915
WS_11296,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0,HOST,0.0,0.0,-0.237,0.0179
VDR-12847.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.372
VDR-11083.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8247,-0.2344
WS-10553,0.0,0.0,0.0,4.0,0.0,0.0,3.2779,3,HOST,3.0,0.4286,1.974,2.8337
VDR-11413,0.0,0.0,0.0,3.0,0.0,0.0,2.3005,2,HOST,1.0,0.1429,2.8872,2.9016
WS_12041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6345,-0.5409
WS-10494,0.0,0.0,0.0,3.0,0.0,0.0,1.7836,1,HOST,0.0,0.0,1.6762,0.5694
LPT-10041,0.0,0.0,0.0,7.0,0.0,0.0,3.5883,2,HOST,1.0,0.2,2.7649,2.324
LPT_10290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9852,-0.5392
VDR-10952.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT-11674,0.0,0.0,0.0,3.0,0.0,0.0,4.1986,3,HOST,2.0,0.1538,6.2233,4.7788
LPT_11202,0.0,0.0,0.0,0.0,0.0,0.0,0.3399,0,HOST,0.0,0.0,0.0,0.3451
VDR-11247,0.0,0.0,0.0,3.0,0.0,0.0,3.0924,2,HOST,2.0,0.2222,3.8301,4.2538
vdr-11066,0.0,0.0,0.0,0.0,0.0,0.0,0.7733,0,HOST,1.0,0.25,1.3199,1.2781
ws-12984,0.0,0.0,0.0,0.0,0.0,0.0,0.2683,0,HOST,0.0,0.0,0.1772,0.8048
LPT_12795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4712,-0.5409
lpt-12860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.6481
ws-10453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0366,-0.5409
WS_12726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.1294
VDR-12825.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9561,-0.3681
VDR-12598.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0625,-0.4136
ws-10722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
WS_10413,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0393,-0.5409
vdr-10715,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0,HOST,0.0,0.0,0.1391,0.9388
lpt-10522,0.0,0.0,0.0,0.0,0.0,0.0,0.8735,0,HOST,2.0,0.6667,0.6204,0.3983
lpt-12708,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0,HOST,0.0,0.0,0.6269,-0.4058
lpt-12470,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,0.0,-0.0381
WS_12887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0591,-0.3128
VDR-11797,0.0,0.0,0.0,3.0,0.0,0.0,2.5842,2,HOST,2.0,0.3333,2.7527,1.8905
lpt-10194,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.9301
VDR-10480,0.0,0.0,0.0,3.0,0.0,0.0,2.937,2,HOST,2.0,0.2857,3.6053,3.8109
